posting_id,role_id,country_id,industry_id,posting_date,salary_usd_min,salary_usd_max,salary_usd_avg,is_remote,experience_years_req,posting_count
386,7,26,9,2018-10-18,7292.19,11381.28,9696.73,True,2,18
387,7,27,18,2018-06-03,11406.86,16936.26,13360.71,True,4,18
388,7,28,6,2018-04-08,12362.49,18987.27,14386.32,False,2,29
389,7,29,9,2018-06-20,15725.47,23135.19,18041.47,False,4,37
390,7,30,14,2018-11-15,11619.67,16252.29,13616.48,False,4,34
391,7,31,11,2018-08-08,14543.77,20413.77,17278.87,True,5,28
392,7,32,5,2018-03-27,14932.33,24125.19,18506.26,False,2,24
393,7,33,14,2018-02-17,16862.02,24309.49,20481.14,False,5,46
394,7,34,20,2018-11-13,19506.9,35562.48,26000.5,False,4,36
395,7,35,17,2018-07-20,12360.62,22533.81,16369.27,True,4,36
396,7,36,11,2018-10-20,9487.82,13717.27,11422.71,True,2,19
397,7,37,10,2018-06-23,8288.25,13426.61,10377.59,False,4,25
398,7,38,18,2018-11-25,11349.55,16982.89,14160.94,False,4,29
399,7,39,5,2018-07-23,25809.62,34826.23,29666.82,False,2,64
400,7,40,12,2018-05-03,27269.99,45140.6,36134.35,False,4,61
401,7,41,5,2018-04-04,18331.95,30240.93,23659.77,True,4,40
402,7,42,9,2018-01-12,27634.69,41348.38,31663.27,False,5,40
403,7,43,19,2018-06-02,27579.02,46775.64,35963.35,True,3,64
404,7,44,3,2018-09-14,35367.6,57762.75,46000.78,True,2,66
405,7,45,5,2018-06-02,35300.06,57245.03,46364.83,False,2,94
406,7,46,20,2018-11-13,32263.1,45231.27,36773.32,False,2,47
407,7,47,19,2018-06-23,16543.72,27938.84,21389.63,True,3,40
408,7,48,4,2018-08-08,36391.62,52139.68,43867.04,False,2,75
409,7,49,20,2018-12-13,47760.78,82017.58,62727.1,False,3,103
410,7,50,14,2018-01-11,56655.93,94520.12,69738.61,False,4,135
411,7,51,18,2018-06-15,9133.43,12939.46,10619.18,False,4,27
412,7,52,6,2018-08-24,6911.81,10708.32,8810.91,False,4,21
413,7,53,9,2018-08-06,5897.05,10235.46,7482.67,False,4,12
414,7,54,3,2018-12-05,20305.38,33579.09,25815.06,True,3,61
415,7,55,2,2018-09-03,12713.63,20408.66,15835.47,False,2,38
416,7,56,7,2018-07-24,9051.3,13110.69,10403.56,True,2,22
417,7,57,3,2018-08-13,35618.52,55087.49,45752.44,False,4,106
418,7,58,12,2018-08-24,58020.71,76528.06,66846.91,False,5,161
419,7,59,18,2018-12-16,6733.26,10901.9,8261.25,False,5,13
420,7,60,16,2018-08-21,10569.31,18218.18,13210.28,False,3,18
421,8,1,7,2018-10-18,71381.93,111001.55,88610.92,False,2,167
422,8,2,8,2018-01-12,57387.88,92780.3,76075.65,True,2,143
423,8,3,15,2018-06-07,52662.94,79251.98,64229.53,True,3,130
424,8,4,5,2018-05-16,51601.25,88159.83,65614.56,False,2,117
425,8,5,6,2018-12-27,64646.88,96319.13,73876.93,False,2,192
426,8,6,14,2018-11-04,67907.84,92741.33,80426.41,False,5,160
427,8,7,20,2018-02-03,44726.05,62684.05,54937.79,False,5,137
428,8,8,18,2018-03-06,55217.74,84877.64,72340.14,True,4,184
429,8,9,5,2018-03-03,51690.32,74985.89,63945.88,False,3,158
430,8,10,14,2018-07-25,57566.04,85211.84,65649.73,True,3,112
431,8,11,15,2018-01-16,78300.9,128120.77,101302.75,True,3,160
432,8,12,4,2018-07-21,59624.33,87040.75,69100.8,False,5,152
433,8,13,13,2018-07-01,52734.71,68922.32,61242.26,False,3,100
434,8,14,17,2018-07-23,51791.87,85244.02,68692.9,True,5,195
435,8,15,12,2018-10-20,66811.46,100638.81,81822.95,False,4,183
436,8,16,18,2018-02-18,49211.22,79811.77,65139.99,False,4,168
437,8,17,20,2018-01-06,53144.81,71179.84,61328.56,False,5,167
438,8,18,2,2018-04-20,60069.21,86023.26,70236.24,False,4,128
439,8,19,8,2018-07-25,66223.59,93497.33,83243.7,False,5,107
440,8,20,16,2018-08-24,46874.99,61334.79,54724.32,False,5,122
441,8,21,18,2018-12-27,15159.81,20726.15,18255.81,True,2,27
442,8,22,3,2018-07-23,23194.19,38002.95,30567.31,True,2,65
443,8,23,11,2018-07-13,14265.95,23605.72,18619.11,False,5,32
444,8,24,17,2018-09-14,13156.88,22374.37,17337.11,False,4,25
445,8,25,18,2018-08-13,14247.62,22985.46,18229.69,False,4,36
446,8,26,3,2018-09-06,7961.13,11643.39,10116.81,True,4,20
447,8,27,6,2018-04-15,9974.26,16624.3,13238.87,False,2,20
448,8,28,4,2018-08-06,11978.33,17006.73,14507.59,False,4,31
449,8,29,16,2018-08-16,15504.31,26612.08,20124.71,True,4,43
450,8,30,19,2018-12-22,12914.08,17380.55,14951.12,True,4,27
451,8,31,6,2018-08-08,12367.03,18433.03,16449.53,True,4,31
452,8,32,8,2018-09-17,12116.76,18643.02,15777.99,False,5,22
453,8,33,7,2018-11-16,18719.56,25784.11,21824.39,True,3,35
454,8,34,3,2018-11-19,21039.84,32819.41,26313.77,True,5,53
455,8,35,7,2018-04-06,11658.0,17024.93,14692.7,False,4,29
456,8,36,20,2018-01-19,7262.18,10973.78,9435.44,False,2,22
457,8,37,18,2018-08-25,7394.36,11713.79,9079.13,False,3,20
458,8,38,16,2018-11-24,11742.89,16242.9,13616.86,True,3,33
459,8,39,20,2018-01-19,26613.13,41475.32,34836.79,False,2,54
460,8,40,10,2018-10-17,30074.22,42853.15,37135.48,False,2,65
461,8,41,5,2018-03-21,22333.61,29768.75,25847.12,False,5,37
462,8,42,2,2018-12-16,23550.42,37134.74,27688.81,False,4,63
463,8,43,11,2018-02-03,31954.75,52099.78,40386.39,True,2,72
464,8,44,8,2018-02-21,27442.58,50138.44,36403.13,False,3,79
465,8,45,10,2018-09-12,31988.96,54679.3,42137.11,True,2,57
466,8,46,1,2018-03-02,30155.72,40600.82,34317.82,False,2,53
467,8,47,17,2018-10-26,18657.82,27118.13,22619.27,False,3,54
468,8,48,2,2018-01-15,36409.39,62116.72,47920.14,False,5,111
469,8,49,18,2018-12-25,58563.15,94812.44,70245.83,False,2,101
470,8,50,9,2018-09-10,48734.76,75171.9,61449.2,False,5,140
471,8,51,4,2018-04-16,9480.55,13979.5,12180.88,False,2,28
472,8,52,6,2018-07-04,7026.89,10574.54,8554.66,True,5,18
473,8,53,4,2018-04-20,6093.45,8541.01,7081.87,True,2,10
474,8,54,13,2018-06-02,16887.41,27626.67,21262.15,True,2,36
475,8,55,16,2018-02-20,14919.26,23054.1,16966.73,False,2,28
476,8,56,3,2018-05-13,8697.09,13596.55,10076.43,False,2,14
477,8,57,19,2018-04-28,36666.6,54478.3,44428.04,False,4,116
478,8,58,1,2018-12-02,55499.37,76826.09,66401.48,True,2,100
479,8,59,1,2018-06-21,6969.55,11364.44,8239.9,False,3,13
480,8,60,5,2018-06-28,10949.08,15563.49,12715.4,False,3,25
481,9,1,17,2018-05-14,100799.14,154418.98,126871.01,True,7,136
482,9,2,16,2018-05-05,87816.07,143367.44,105860.36,True,7,166
483,9,3,16,2018-08-22,83341.0,120807.73,101561.22,False,9,155
484,9,4,9,2018-05-04,81000.74,112703.15,93201.02,False,9,113
485,9,5,8,2018-08-12,90134.5,136689.22,115969.44,True,5,186
486,9,6,18,2018-08-28,76351.39,123820.07,98445.84,False,6,139
487,9,7,10,2018-08-03,71699.27,102912.84,82301.82,False,7,130
488,9,8,12,2018-06-13,92399.9,141246.81,109709.45,True,10,154
489,9,9,14,2018-11-05,75820.43,124505.27,96483.72,False,8,132
490,9,10,7,2018-03-06,90450.64,152911.23,117806.77,True,10,154
491,9,11,12,2018-10-28,110565.97,182270.18,136115.08,True,5,243
492,9,12,15,2018-08-12,86304.57,128669.98,104319.33,False,10,157
493,9,13,19,2018-09-28,66855.88,107054.36,85632.68,False,6,141
494,9,14,9,2018-08-21,87320.84,138631.55,112925.55,False,5,193
495,9,15,17,2018-04-20,96095.36,127666.82,112070.93,True,10,110
496,9,16,9,2018-01-23,81040.83,118693.03,102688.61,True,5,163
497,9,17,14,2018-11-08,69943.72,125585.43,91876.84,True,6,139
498,9,18,6,2018-07-07,92192.18,126802.82,110266.16,True,10,124
499,9,19,16,2018-02-26,96041.84,145928.97,116276.06,False,7,161
500,9,20,12,2018-04-07,71353.61,120704.12,89838.96,True,10,151
501,9,21,5,2018-10-20,20592.89,30344.98,25502.86,True,8,42
502,9,22,10,2018-06-07,30120.25,52513.98,38945.99,False,8,65
503,9,23,18,2018-12-03,22592.84,34026.64,27874.19,False,9,56
504,9,24,9,2018-04-21,21210.35,32787.1,27512.92,False,10,49
505,9,25,6,2018-09-28,20643.5,31232.63,24329.31,False,5,43
506,9,26,13,2018-06-22,12238.48,16106.21,14204.62,False,8,23
507,9,27,13,2018-11-15,15740.24,22100.9,18741.79,False,6,29
508,9,28,5,2018-01-11,16737.43,23059.29,19856.88,False,6,22
509,9,29,17,2018-05-02,20353.54,34591.18,26992.29,False,10,43
510,9,30,10,2018-03-10,18333.23,29092.51,21428.72,True,9,41
511,9,31,10,2018-08-09,19593.87,34375.24,25293.71,False,9,25
512,9,32,5,2018-12-02,19101.14,28532.92,23545.34,True,6,38
513,9,33,17,2018-09-22,26946.18,40839.58,31678.17,True,8,51
514,9,34,4,2018-06-18,30804.4,47066.27,37757.39,False,7,59
515,9,35,15,2018-01-22,18774.59,27919.08,22641.93,True,5,27
516,9,36,11,2018-03-09,12336.89,21514.92,15902.93,False,5,17
517,9,37,17,2018-06-14,11760.53,20750.82,15039.97,True,10,17
518,9,38,12,2018-09-05,16903.33,23521.67,19742.58,False,8,31
519,9,39,20,2018-04-12,33810.44,59794.12,43975.98,False,6,65
520,9,40,7,2018-11-05,43562.85,73477.67,53402.51,False,5,61
521,9,41,2,2018-04-23,31702.82,44682.43,39422.98,False,7,69
522,9,42,9,2018-12-25,36003.83,55035.0,45306.26,False,10,79
523,9,43,15,2018-07-20,45371.39,64804.55,57556.56,False,5,85
524,9,44,17,2018-12-02,46922.93,74428.98,56562.31,True,6,111
525,9,45,6,2018-03-22,55704.2,80429.94,67037.42,False,5,89
526,9,46,19,2018-03-02,43323.14,64002.72,54912.12,False,10,55
527,9,47,12,2018-11-22,26747.13,39879.37,31117.23,False,6,48
528,9,48,10,2018-06-10,62404.18,102515.81,79396.21,False,5,73
529,9,49,10,2018-09-15,78849.65,116782.62,97443.9,True,7,177
530,9,50,8,2018-11-02,81794.85,128784.34,106762.34,False,10,161
531,9,51,9,2018-01-04,11563.57,19275.19,15406.66,False,5,23
532,9,52,18,2018-02-25,10170.49,16798.59,12418.76,False,9,20
533,9,53,5,2018-06-11,9331.13,13975.62,11554.19,True,6,16
534,9,54,4,2018-10-26,23901.99,43010.36,31584.16,True,10,36
535,9,55,7,2018-02-13,21313.54,32102.86,26367.21,True,5,26
536,9,56,3,2018-03-12,12409.81,17762.39,15368.25,True,10,14
537,9,57,8,2018-04-04,61367.49,93439.79,72829.16,False,8,82
538,9,58,7,2018-08-02,80228.78,127767.54,99060.23,True,9,149
539,9,59,20,2018-08-10,9282.69,14289.71,10862.99,False,7,20
540,9,60,12,2018-06-27,14204.67,19962.25,16419.0,False,5,17
541,10,1,20,2018-09-22,121003.19,189635.56,141147.81,False,9,169
542,10,2,20,2018-07-18,94419.5,130993.5,107514.68,True,8,129
543,10,3,19,2018-04-24,79633.15,132440.98,98520.94,False,10,163
544,10,4,2,2018-12-06,82296.0,129806.11,99183.27,True,5,124
545,10,5,6,2018-12-02,85113.02,125268.38,105690.54,False,7,143
546,10,6,9,2018-04-26,79600.91,134356.88,104567.03,True,8,193
547,10,7,6,2018-09-21,72468.0,120290.05,91189.72,True,7,153
548,10,8,14,2018-09-21,100972.57,155219.81,128459.43,False,10,117
549,10,9,9,2018-12-18,96245.5,134943.7,115043.18,False,8,196
550,10,10,12,2018-06-27,86361.82,144386.05,108319.83,True,9,172
551,10,11,12,2018-08-15,123761.57,193987.76,145272.35,False,5,185
552,10,12,14,2018-04-07,84475.32,117758.53,100112.34,True,10,185
553,10,13,6,2018-06-04,79810.75,122633.94,104851.37,False,7,135
554,10,14,9,2018-09-05,89500.45,136379.62,113208.11,True,6,185
555,10,15,16,2018-04-17,100297.07,143914.44,118720.67,False,6,129
556,10,16,4,2018-10-22,90596.44,126036.98,111721.83,True,10,196
557,10,17,6,2018-06-23,77325.87,114313.56,88755.71,False,8,188
558,10,18,14,2018-05-23,85386.16,115571.58,101034.66,True,9,179
559,10,19,5,2018-01-02,101335.12,164061.7,119775.98,False,8,133
560,10,20,12,2018-08-20,71939.49,126826.99,93102.44,True,7,127
561,10,21,7,2018-02-11,18576.7,31918.72,24321.15,False,5,27
562,10,22,13,2018-08-28,31904.0,42915.17,36554.35,True,5,65
563,10,23,1,2018-05-18,20342.23,32846.73,27121.5,False,10,40
564,10,24,15,2018-03-01,22537.14,31847.05,26951.18,False,10,35
565,10,25,10,2018-05-25,18625.78,30191.11,24118.64,False,7,27
566,10,26,16,2018-06-06,12064.99,19914.72,15809.49,False,6,21
567,10,27,5,2018-04-04,13495.82,20230.08,16375.94,False,6,21
568,10,28,4,2018-06-09,19677.17,27817.04,23004.2,False,7,36
569,10,29,14,2018-04-02,23218.26,32594.15,29094.81,False,8,52
570,10,30,20,2018-04-25,20004.74,29586.96,23894.25,True,8,28
571,10,31,6,2018-12-22,18415.06,30045.72,23213.97,False,5,26
572,10,32,5,2018-11-10,20658.11,31389.83,26818.22,True,9,45
573,10,33,15,2018-09-21,25539.41,37710.18,29098.44,False,7,56
574,10,34,15,2018-07-01,36689.22,53284.38,44529.76,False,8,56
575,10,35,4,2018-11-13,18540.88,30248.53,22274.85,False,8,29
576,10,36,19,2018-10-09,12858.97,17747.24,15636.82,False,8,23
577,10,37,2,2018-04-16,13345.11,18921.35,16048.93,False,5,21
578,10,38,13,2018-09-06,16925.53,28789.23,22526.77,False,8,36
579,10,39,11,2018-05-04,34463.48,52174.84,45391.67,False,5,73
580,10,40,16,2018-12-25,46341.03,74365.46,58011.65,False,10,63
581,10,41,20,2018-09-21,31473.5,46201.43,38066.62,False,9,47
582,10,42,9,2018-09-24,30436.3,42895.19,37176.93,False,8,48
583,10,43,5,2018-10-11,50321.83,70795.05,58313.7,False,5,83
584,10,44,8,2018-12-22,54001.31,78792.0,67629.12,False,9,93
585,10,45,11,2018-11-19,60491.52,84551.1,73686.28,False,6,97
586,10,46,18,2018-06-24,37104.84,49581.57,43292.27,False,5,49
587,10,47,7,2018-10-07,24616.1,39167.6,29654.69,False,5,49
588,10,48,20,2018-10-19,49313.27,85209.63,64627.14,True,10,72
589,10,49,12,2018-12-26,78882.6,108864.86,90897.35,False,10,115
590,10,50,13,2018-07-02,91001.09,127677.7,104740.07,False,6,164
591,10,51,5,2018-02-10,13431.9,21082.59,15368.01,False,9,31
592,10,52,13,2018-10-14,10467.04,15200.97,12856.92,True,7,14
593,10,53,17,2018-07-10,8019.55,12888.57,10067.31,False,10,13
594,10,54,5,2018-02-25,26733.75,40091.4,31749.65,True,10,59
595,10,55,16,2018-02-05,21354.94,34046.35,25245.72,False,9,46
596,10,56,3,2018-09-22,13739.01,20741.92,16526.93,False,10,27
597,10,57,16,2018-01-19,61937.67,99341.0,75891.09,True,9,120
598,10,58,14,2018-04-24,91157.1,147798.39,111429.25,True,6,130
599,10,59,10,2018-09-25,9459.24,14878.02,12243.1,True,8,12
600,10,60,6,2018-04-11,14398.26,21777.69,17244.72,False,10,18
601,11,1,3,2018-10-20,99995.12,161420.13,127350.58,False,6,162
602,11,2,20,2018-12-08,96446.76,151804.59,128069.63,False,8,101
603,11,3,20,2018-02-07,82371.23,140706.86,109247.59,False,9,154
604,11,4,4,2018-01-20,82471.1,120525.22,104708.7,True,8,97
605,11,5,15,2018-02-21,86363.03,128709.41,109250.79,False,5,172
606,11,6,17,2018-02-24,88463.77,128609.18,101027.34,False,9,143
607,11,7,15,2018-08-04,73168.79,129033.6,96535.52,False,7,82
608,11,8,13,2018-08-23,88926.33,158749.05,115883.27,False,8,112
609,11,9,15,2018-03-15,103347.42,143253.17,119761.41,False,6,136
610,11,10,17,2018-03-16,106966.59,140127.9,123794.06,True,8,190
611,11,11,5,2018-01-14,114400.96,184262.84,142788.75,False,5,234
612,11,12,6,2018-07-13,81885.82,118975.78,97859.91,False,8,152
613,11,13,7,2018-04-28,86049.02,119440.67,104811.7,True,5,140
614,11,14,14,2018-06-28,95059.46,133511.92,111773.71,False,7,161
615,11,15,17,2018-10-18,105690.53,178674.34,135721.16,False,8,135
616,11,16,7,2018-09-27,90781.42,128739.94,113817.53,False,8,125
617,11,17,19,2018-02-17,95766.74,141477.77,116171.73,False,9,138
618,11,18,12,2018-12-20,73553.66,121274.06,97046.14,False,5,147
619,11,19,20,2018-12-15,83151.5,115149.38,100014.64,False,9,101
620,11,20,18,2018-06-11,70813.2,109641.76,81941.72,True,8,141
621,11,21,8,2018-06-12,21169.22,31093.44,27629.65,False,6,46
622,11,22,10,2018-06-15,31638.67,51255.49,37165.0,False,8,54
623,11,23,6,2018-10-04,25757.01,42070.66,31378.29,True,5,32
624,11,24,18,2018-01-09,24309.27,35147.91,30295.38,False,6,34
625,11,25,1,2018-05-25,20974.48,27335.56,24124.79,False,8,22
626,11,26,2,2018-02-07,13509.99,19675.31,17433.45,True,9,20
627,11,27,2,2018-01-02,15126.06,20362.35,17904.87,False,10,17
628,11,28,11,2018-03-28,16938.22,27866.47,22050.72,False,9,21
629,11,29,11,2018-10-14,21128.1,33794.34,26482.86,True,10,26
630,11,30,8,2018-03-09,18695.8,24287.97,21683.59,False,6,21
631,11,31,3,2018-04-24,17735.28,29744.82,23624.84,False,9,23
632,11,32,5,2018-04-18,23046.16,34732.11,29745.9,True,9,32
633,11,33,17,2018-04-24,29390.42,41634.25,34555.46,False,9,53
634,11,34,9,2018-03-16,29900.1,41826.26,36974.58,False,5,34
635,11,35,20,2018-05-22,20789.8,31793.13,24903.65,False,10,27
636,11,36,9,2018-05-23,13764.55,20421.13,15663.23,False,5,18
637,11,37,3,2018-02-25,12900.99,21772.68,16629.39,False,8,22
638,11,38,4,2018-06-14,17035.47,27682.17,22541.48,True,10,33
639,11,39,8,2018-01-14,37650.74,56329.81,48633.02,False,5,67
640,11,40,15,2018-05-13,44863.9,64187.91,54194.62,False,7,53
641,11,41,14,2018-06-13,30471.45,42848.9,37004.32,False,6,50
642,11,42,19,2018-06-16,37512.1,51627.89,43801.83,True,9,49
643,11,43,3,2018-08-07,46897.15,68532.22,60665.51,True,10,87
644,11,44,8,2018-12-14,53863.53,85422.9,69356.92,False,10,72
645,11,45,10,2018-10-14,55936.57,74750.18,64663.64,False,10,60
646,11,46,1,2018-08-19,35983.74,52313.16,44425.96,True,7,67
647,11,47,16,2018-07-06,27903.72,48615.63,36826.23,True,10,36
648,11,48,20,2018-04-23,61773.69,93261.06,71348.57,False,8,119
649,11,49,19,2018-02-03,80305.71,140024.07,102137.38,False,5,98
650,11,50,14,2018-01-15,89974.79,147553.92,113115.86,False,10,100
651,11,51,20,2018-08-11,14682.06,21749.41,17440.37,False,10,23
652,11,52,4,2018-11-21,13158.53,19528.6,15944.41,False,6,15
653,11,53,12,2018-06-12,8309.18,12456.12,10314.72,False,10,10
654,11,54,6,2018-05-13,33727.34,50508.67,38584.71,False,8,46
655,11,55,3,2018-07-13,21448.44,31721.29,26317.6,False,7,45
656,11,56,3,2018-04-28,13931.47,21552.32,17487.09,False,7,16
657,11,57,14,2018-11-11,63928.4,95301.64,81234.75,False,7,83
658,11,58,14,2018-07-18,89794.37,156697.78,116233.78,True,7,116
659,11,59,10,2018-02-09,8761.83,14573.35,11418.51,True,8,17
660,11,60,5,2018-06-01,13291.21,19015.97,16244.4,False,7,26
661,12,1,19,2018-09-04,114459.35,193906.64,141935.05,False,6,169
662,12,2,7,2018-12-04,98725.45,156107.9,117946.98,True,6,105
663,12,3,11,2018-11-07,83992.65,119460.96,104027.14,False,8,169
664,12,4,12,2018-01-20,87715.21,135133.48,101006.08,True,6,152
665,12,5,9,2018-09-23,97401.96,147514.19,123545.28,False,9,143
666,12,6,11,2018-11-21,92975.38,156552.54,119314.56,True,7,161
667,12,7,16,2018-10-08,92310.79,131026.43,107013.18,False,5,128
668,12,8,9,2018-11-08,91011.69,150723.38,114451.7,False,5,149
669,12,9,14,2018-01-19,87582.5,160310.96,116362.33,False,5,117
670,12,10,9,2018-03-02,90742.88,144580.62,113622.92,False,8,182
671,12,11,16,2018-02-01,128896.48,217038.7,170483.53,True,6,200
672,12,12,10,2018-02-10,97689.65,137494.8,117041.05,False,7,119
673,12,13,5,2018-01-15,90099.22,128624.16,114143.57,True,10,127
674,12,14,9,2018-09-15,83986.81,139539.33,109645.82,False,6,150
675,12,15,1,2018-11-26,97675.46,128261.58,113582.44,True,10,157
676,12,16,2,2018-02-04,79609.47,133629.14,99570.58,False,5,103
677,12,17,16,2018-07-26,94540.48,152242.44,117155.88,False,10,137
678,12,18,13,2018-12-17,88192.05,140270.48,109377.93,False,5,127
679,12,19,12,2018-04-21,94163.37,151576.15,121792.44,False,10,119
680,12,20,14,2018-07-01,76022.5,122772.9,88973.95,True,7,101
681,12,21,2,2018-01-14,19768.26,29239.15,25172.22,False,6,40
682,12,22,15,2018-01-08,32581.45,45865.16,39916.76,True,6,70
683,12,23,13,2018-03-11,27081.33,38637.79,34475.05,False,8,37
684,12,24,14,2018-04-23,23200.36,41297.53,30612.98,False,7,38
685,12,25,15,2018-01-27,19455.58,34431.07,25834.68,False,5,26
686,12,26,19,2018-10-27,12700.38,20925.08,15193.92,False,10,22
687,12,27,7,2018-10-27,16112.92,24143.6,20012.34,False,6,29
688,12,28,10,2018-05-13,16857.42,23831.82,19605.76,False,8,23
689,12,29,3,2018-05-01,24323.0,39929.01,32229.2,False,9,40
690,12,30,19,2018-01-08,21660.63,32749.71,26334.03,True,10,28
691,12,31,19,2018-06-25,18585.2,31726.99,24262.32,False,10,32
692,12,32,10,2018-01-18,19930.94,31086.17,24332.57,True,10,25
693,12,33,8,2018-02-10,30610.11,48420.97,36174.2,False,7,44
694,12,34,9,2018-03-23,30240.12,47756.66,40079.98,False,8,60
695,12,35,5,2018-01-22,17789.01,22795.5,20283.68,False,8,30
696,12,36,1,2018-01-22,10910.86,18292.19,14303.83,False,6,20
697,12,37,6,2018-08-17,14247.05,20147.28,17654.69,False,6,23
698,12,38,19,2018-02-17,18720.14,30452.92,23659.17,False,6,34
699,12,39,17,2018-05-02,41634.48,59542.82,47472.42,False,7,55
700,12,40,8,2018-05-11,43637.15,74295.15,57575.63,False,9,69
701,12,41,4,2018-02-14,32151.66,48493.46,38145.7,False,6,54
702,12,42,9,2018-11-23,37260.97,55779.08,45769.56,False,5,68
703,12,43,15,2018-02-01,42151.12,64681.75,53548.83,True,8,53
704,12,44,20,2018-09-18,57952.57,82924.34,66479.3,False,9,54
705,12,45,16,2018-08-10,59892.67,94213.58,73559.27,False,5,72
706,12,46,20,2018-01-12,46877.36,76760.01,55721.9,False,9,72
707,12,47,12,2018-03-06,27917.87,44046.54,31944.28,False,5,39
708,12,48,7,2018-04-15,52800.83,81246.98,69056.36,True,7,118
709,12,49,8,2018-07-27,72504.26,110062.84,86902.84,False,7,137
710,12,50,1,2018-09-27,83151.03,113920.61,99210.96,False,5,91
711,12,51,6,2018-02-03,13309.63,21690.09,16968.72,False,5,23
712,12,52,3,2018-01-14,12212.93,20736.35,16244.91,False,9,23
713,12,53,14,2018-09-03,9752.23,15317.56,11515.26,False,8,17
714,12,54,15,2018-06-15,32581.53,52836.89,40961.84,False,5,39
715,12,55,3,2018-07-08,20651.1,31773.09,26751.0,False,6,44
716,12,56,14,2018-07-16,13942.42,22447.63,16561.11,True,6,20
717,12,57,19,2018-12-11,63262.78,104513.22,79104.0,False,10,110
718,12,58,3,2018-05-05,95138.75,140369.89,112830.52,False,6,116
719,12,59,5,2018-10-25,9788.07,13982.51,12212.51,True,8,15
720,12,60,8,2018-08-28,15224.29,22059.74,17425.9,False,9,15
721,13,1,20,2018-01-27,41055.0,68938.21,52254.54,False,1,141
722,13,2,3,2018-07-21,33415.01,48312.53,38500.81,False,2,169
723,13,3,1,2018-01-17,34398.7,50600.27,39666.19,False,2,131
724,13,4,11,2018-07-01,27685.83,35404.19,31570.57,True,2,139
725,13,5,19,2018-04-19,36144.18,56575.71,41153.72,True,1,124
726,13,6,13,2018-10-21,32813.16,51596.62,43743.64,True,1,110
727,13,7,9,2018-05-10,32158.02,47718.38,36943.86,True,0,92
728,13,8,7,2018-04-24,33911.79,59167.16,43039.67,False,2,120
729,13,9,18,2018-10-25,29375.84,43595.74,35567.29,True,0,105
730,13,10,15,2018-05-13,36047.42,58356.5,44750.94,True,1,153
731,13,11,16,2018-08-21,43869.95,57387.96,49900.38,False,2,241
732,13,12,16,2018-11-19,32337.97,48059.57,41178.94,False,2,118
733,13,13,16,2018-01-23,27051.31,40205.02,33303.99,False,0,100
734,13,14,6,2018-01-15,30897.22,47000.29,37074.39,True,2,128
735,13,15,18,2018-12-17,39698.41,55869.3,45813.11,False,0,164
736,13,16,18,2018-12-04,31847.74,43531.94,36202.61,False,1,128
737,13,17,10,2018-09-07,28547.71,46818.07,36126.13,False,0,96
738,13,18,16,2018-01-21,28780.84,43742.82,33436.57,False,1,114
739,13,19,8,2018-08-10,37371.23,60243.56,45286.83,False,2,160
740,13,20,9,2018-03-15,27582.67,44011.2,32307.83,False,1,103
